measure_name,location,location_name,sex_name,age_name,metric_name,year,val,lower,upper
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2014,46397479.897302,36873489.7705081,55979151.2576214
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2014,99100899.6797378,78894651.0581749,119212436.708411
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2015,52481752.6882069,41843634.0562086,63294078.3943382
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2015,46059948.1933805,36697786.5517017,55747122.5201803
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2015,98541700.8815874,78603902.612037,118709558.424451
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2016,52518412.902964,41891329.0551381,63376873.6786344
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2016,45968087.8511511,36700390.6665198,55603895.0402764
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2016,98486500.7541151,78665637.759968,118718866.963256
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2017,52650736.8832415,42001390.0575234,63537532.6497179
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2017,45987614.4859558,36752221.044075,55612490.0071791
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2017,98638351.3691973,78863095.9578265,118976494.263318
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2018,52749567.042,42058588.2551915,63701734.3767382
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2018,46007502.4322979,36717685.7497909,55656313.6468793
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2018,98757069.4742979,78979528.5802059,119248440.795474
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2019,52790145.0727878,42041682.9521485,63825105.4672513
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2019,45997850.7115154,36623015.1653431,55730282.1241836
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2019,98787995.7843031,78968780.2205819,119465306.974912
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2020,52730934.472532,41859084.4890271,63880971.9623115
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2020,45915068.0309743,36518765.3603343,55744787.8162437
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2020,98646002.5035064,78654340.4409493,119556106.782996
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2021,52558254.7181603,41613403.6749795,63463615.2024182
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2021,45726050.66048,36290860.8318628,55810653.500142
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2021,98284305.3786402,78069302.9610806,118544949.417085
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2022,52357942.4186505,41412281.5785583,63535219.1708305
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2022,45542226.4747592,36088639.2388758,55928068.6935642
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2022,97900168.8934097,77501324.7433964,118969320.597029
Prevalence,44568,Western Pacific Region,Male,<20 years,Number,2023,52063498.1372116,40934093.8795577,62989785.7652734
Prevalence,44568,Western Pacific Region,Female,<20 years,Number,2023,45394660.2850336,35650760.3249038,55609103.0907771
Prevalence,44568,Western Pacific Region,Both,<20 years,Number,2023,97458158.4222452,76692144.8281528,118556837.486097
Prevalence,44568,Western Pacific Region,Male,55+ years,Number,2000,58520423.1335497,52658669.9721463,64386105.8323987
Prevalence,44568,Western Pacific Region,Female,55+ years,Number,2000,58742048.578189,52608029.0831674,65631524.7631483
Prevalence,44568,Western Pacific Region,Both,55+ years,Number,2000,117262471.711739,105471335.242723,130138307.425445
Prevalence,44568,Western Pacific Region,Male,55+ years,Number,2001,59072026.5837707,53120842.8921255,65191719.8915274
Prevalence,44568,Western Pacific Region,Female,55+ years,Number,2001,59127717.0743278,52757552.035464,66245420.7648589
Prevalence,44568,Western Pacific Region,Both,55+ years,Number,2001,118199743.658099,106212598.198588,131568106.97462
Prevalence,44568,Western Pacific Region,Male,55+ years,Number,2002,58971337.8104045,52765454.8552853,65494254.1084954
Prevalence,44568,Western Pacific Region,Female,55+ years,Number,2002,58725390.7826851,52209857.8592823,66114512.6899149
Prevalence,44568,Western Pacific Region,Both,55+ years,Number,2002,117696728.59309,105028362.200067,131775650.580838
Prevalence,44568,Western Pacific Region,Male,55+ years,Number,2003,58389104.8928638,51873515.1805423,65320924.3382354
Prevalence,44568,Western Pacific Region,Female,55+ years,Number,2003,57780268.2046145,51091500.5104571,65572891.3923148
Prevalence,44568,Western Pacific Region,Both,55+ years,Number,2003,116169373.097478,102777083.261226,130993741.223122
Prevalence,44568,Western Pacific Region,Male,55+ years,Number,2004,58724172.486059,51591434.4278091,66454540.4519713
Prevalence,44568,Western Pacific Region,Female,55+ years,Number,2004,57685559.770888,50682473.7580168,66012846.6771259
Prevalence,44568,Western Pacific Region,Both,55+ years,Number,2004,116409732.256947,102228303.254227,132225115.753615
Prevalence,44568,Western Pacific Region,Male,55+ years,Number,2005,59506091.7676866,51946897.4318405,68040482.3935757
Prevalence,44568,Western Pacific Region,Female,55+ years,Number,2005,58276479.7652169,50996655.7961977,67099441.2024451
Prevalence,44568,Western Pacific Region,Both,55+ years,Number,2005,117782571.532904,102824149.087481,135098285.296525
Prevalence,44568,Western Pacific Region,Male,55+ years,Number,2006,61626983.9020299,53740720.972117,70438077.5433993
Prevalence,44568,Western Pacific Region,Female,55+ years,Number,2006,60363339.7806897,52746109.3964118,69529403.289286
Prevalence,44568,Western Pacific Region,Both,55+ years,Number,2006,121990323.68272,106382165.105099,139951681.140843
Prevalence,44568,Western Pacific Region,Male,55+ years,Number,2007,64167325.4857788,55764127.3963663,73326716.7741223
Prevalence,44568,Western Pacific Region,Female,55+ years,Number,2007,62897352.690987,54744122.5808223,72729080.1074603
Prevalence,44568,Western Pacific Region,Both,55+ years,Number,2007,127064678.176766,110438904.3719,146055796.881583
Prevalence,44568,Western Pacific Region,Male,55+ years,Number,2008,67087222.2332662,57883648.2869843,76787799.6927596
Prevalence,44568,Western Pacific Region,Female,55+ years,Number,2008,65809637.4368128,56966160.3728442,76352827.4648001
Prevalence,44568,Western Pacific Region,Both,55+ years,Number,2008,132896859.670079,115038872.978965,153120914.280782
Prevalence,44568,Western Pacific Region,Male,55+ years,Number,2009,70215595.2067553,60474415.9978273,80668892.6549677
Prevalence,44568,Western Pacific Region,Female,55+ years,Number,2009,68890375.8802019,59257847.2281459,80207597.0385926
Prevalence,44568,Western Pacific Region,Both,55+ years,Number,2009,139105971.086957,119632686.23862,160676921.279186
Prevalence,44568,Western Pacific Region,Male,55+ years,Number,2010,73226934.7287821,63071748.4335488,84348216.2005311
Prevalence,44568,Western Pacific Region,Female,55+ years,Number,2010,71820414.818051,61468146.8343651,83827733.9283073
Prevalence,44568,Western Pacific Region,Both,55+ years,Number,2010,145047349.546833,124072426.027333,167764663.825241
