measure_name,location,location_name,sex_name,age_name,metric_name,year,val,lower,upper
Prevalence,44634,High-middle SDI,Both,<20 years,Rate,1998,20138.32437885821,16346.28994409175,23908.94875178629
Prevalence,44634,High-middle SDI,Male,55+ years,Rate,1998,40275.961924958894,34490.88965016498,46402.31592333995
Prevalence,44634,High-middle SDI,Female,55+ years,Rate,1998,37753.81308482973,32153.955081235043,44256.87898115779
Prevalence,44634,High-middle SDI,Both,55+ years,Rate,1998,38991.88014643205,33240.148180706456,45327.28390738325
Prevalence,44634,High-middle SDI,Male,20-54 years,Rate,1998,37911.66582164347,32953.61359078635,43038.61768016059
Prevalence,44634,High-middle SDI,Female,20-54 years,Rate,1998,36699.86912621727,31710.16115661614,41743.71243325994
Prevalence,44634,High-middle SDI,Both,20-54 years,Rate,1998,37317.698990722616,32414.31548215261,42394.70552590292
Prevalence,44564,Region of the Americas,Male,All ages,Rate,2008,20407.10319693972,18108.29483560668,23253.560380253
Prevalence,44564,Region of the Americas,Female,All ages,Rate,2008,20972.43232793084,18516.79987918374,23693.58890033909
Prevalence,44564,Region of the Americas,Both,All ages,Rate,2008,20694.3015767163,18292.97188264816,23483.317780301066
Prevalence,44566,European Region,Male,All ages,Rate,1996,21961.51269723428,19499.59275787176,24614.69386121894
Prevalence,44566,European Region,Female,All ages,Rate,1996,21136.39719269384,18897.47068342433,23630.88331520735
Prevalence,44566,European Region,Both,All ages,Rate,1996,21535.83253123165,19206.90477138741,24162.62310007053
Prevalence,44566,European Region,Male,Age-standardized,Rate,1996,20754.26383900263,18427.42875287698,23174.58621649191
Prevalence,44566,European Region,Female,Age-standardized,Rate,1996,19924.02216685694,17709.422036072832,22326.55633158601
Prevalence,44566,European Region,Both,Age-standardized,Rate,1996,20341.07707751352,18051.63294202263,22756.95889817863
Prevalence,44566,European Region,Male,<20 years,Rate,1996,12810.561975993707,9913.912090819493,15986.16192412162
Prevalence,44566,European Region,Female,<20 years,Rate,1996,11973.21199031768,9300.1226066685,14792.97957538507
Prevalence,44566,European Region,Both,<20 years,Rate,1996,12401.210112833,9620.40097556673,15396.53194184356
Prevalence,44566,European Region,Male,55+ years,Rate,1996,23933.4984348824,19453.74218729081,28638.96455078104
Prevalence,44566,European Region,Female,55+ years,Rate,1996,22498.10367511237,18495.74101396184,27159.0883235303
Prevalence,44566,European Region,Both,55+ years,Rate,1996,23097.15521295411,18904.837500240872,27812.71033131895
Prevalence,44566,European Region,Male,20-54 years,Rate,1996,26769.851466302407,22310.12838625597,31464.9504971047
Prevalence,44566,European Region,Female,20-54 years,Rate,1996,25728.45812314673,21278.70999871057,30258.15854389402
Prevalence,44566,European Region,Both,20-54 years,Rate,1996,26248.70157526671,21819.95497677821,30869.97196097384
Prevalence,44563,African Region,Male,All ages,Rate,2013,26489.776784122947,23516.97885004604,29868.74580870516
Prevalence,44563,African Region,Female,All ages,Rate,2013,25090.7603256257,22268.44636341681,28313.87584435267
Prevalence,44563,African Region,Both,All ages,Rate,2013,25782.95553446837,22902.798797127667,29021.25239248109
Prevalence,44637,Low SDI,Male,All ages,Rate,2013,25040.15421702757,22233.38569432942,28342.18294501139
Prevalence,44637,Low SDI,Female,All ages,Rate,2013,22951.35816948779,20428.86741527389,25996.10153628476
Prevalence,44637,Low SDI,Both,All ages,Rate,2013,23999.2154853882,21308.23452854581,27173.02762762222
Prevalence,44637,Low SDI,Male,Age-standardized,Rate,2013,26800.53239586256,23989.07836069907,29747.85971524679
Prevalence,44637,Low SDI,Female,Age-standardized,Rate,2013,24398.54391074886,21899.48472025221,27169.63334473777
